OBS;HORASEM;TIPOCUP;EDAD;EDUCAC;SEXO;INGRPER;INGRFLIA;SATISF
1;50;1;35;20;1;78.3;85.3;2
2;50;4;33;12;2;25.2;25.2;1
3;50;2;39;18;1;60.8;60.8;2
4;30;1;35;16;1;38.4;38.4;2
5;32;2;35;12;2;31;33.5;1
6;55;6;49;13;1;76.6;93.5;3
7;40;4;50;14;2;15.8;17.4;3
8;50;7;20;11;1;10.5;14.3;1
9;64;3;37;13;2;35.7;35.7;1
10;30;6;33;10;1;33.3;42.8;3
11;55;3;30;16;1;33.8;33.8;1
12;40;6;35;15;1;42.7;51.8;1
13;40;2;42;16;2;23.7;51.2;1
14;42;4;50;14;2;24.1;69.6;2
15;50;3;34;12;2;30.3;34.2;2
16;45;5;41;13;1;16.4;18.5;2
17;40;2;44;16;2;17.9;34.2;1
18;48;1;58;14;1;53.7;56.5;2
19;45;7;18;12;1;11.5;55.5;3
20;40;1;29;17;2;50.1;50.1;1
21;40;5;27;9;2;11.6;48.9;2
22;40;6;40;10;2;17;19.3;2
23;30;7;27;12;1;16.5;17;2
24;40;2;35;16;1;41.3;41.3;2
25;40;2;33;14;2;19.8;62.5;2
26;40;6;48;12;1;50;54.1;2
27;40;6;53;12;1;39;43.9;2
28;40;2;36;16;2;37.2;38.8;2
29;40;3;40;14;1;78;92.9;1
30;45;2;38;20;1;64.5;65.7;1
31;40;4;43;12;2;19.7;57.8;1
32;50;5;25;14;1;28.4;29.9;2
33;40;7;49;12;2;14.6;82.5;2
34;44;6;26;12;1;36.3;36.3;2
35;40;2;50;20;2;58;98.7;2
36;40;5;26;12;1;38.2;38.2;1
37;40;3;33;14;2;22.7;83.3;2
38;43;1;34;16;1;42.6;42.6;1
39;42;3;36;18;2;16;71.2;4
40;40;3;37;16;1;33.1;51.2;2
41;54;3;20;10;1;16.1;22.5;2
42;41;2;47;19;2;27;36.3;4
43;37;7;30;14;2;13.9;43.4;2
44;42;4;29;15;2;22.7;43.1;2
45;52;7;47;16;1;45.3;46;2
46;50;1;24;16;1;14.7;25.3;2
47;40;2;30;12;1;35.5;35.5;1
48;60;2;31;20;1;48.6;51.2;1
49;50;2;41;15;1;40.1;45.1;2
50;55;2;46;18;1;51.4;90.4;1
51;49;2;57;18;1;29.9;34.6;2
52;32;7;61;8;1;23.7;26.6;2
53;40;2;58;10;1;26.4;26.4;1
54;40;6;49;13;1;30.8;58.7;4
55;40;2;47;18;2;37.9;37.9;3
56;50;5;47;16;1;59.3;89.2;1
57;70;1;40;16;1;42.3;42.3;1
58;72;4;41;12;1;16.3;16.3;1
59;65;7;58;8;1;31.4;42.3;2
60;45;1;39;16;1;30.7;34.1;3
61;35;2;37;16;2;27.9;35.2;2
62;35;2;41;20;2;37.7;61.6;1
63;45;5;62;11;1;19;34.2;2
64;40;7;42;12;1;13.1;25.8;1
65;46;6;40;15;1;43.6;51.4;1
66;43;5;30;14;2;10.3;28.9;1
67;45;3;33;17;2;25;26.3;2
68;65;1;36;14;2;25.9;26.6;1
69;50;7;44;13;1;30.3;37.7;2
70;80;4;48;14;1;52.7;56.1;4
71;45;2;31;20;2;28.6;28.6;2
72;40;1;62;14;1;55;85.4;1
73;50;2;45;16;2;25.5;70.4;2
74;40;6;40;14;1;26.1;26.1;2
75;40;6;38;12;1;26.6;29.6;1
76;40;2;26;18;2;26;26;1
77;55;1;33;14;1;41.2;48.8;2
78;32;5;38;12;2;20.8;59.4;1
79;32;4;58;13;2;23.2;23.2;2
80;40;1;43;13;1;14.7;23.3;1
81;28;2;49;19;2;43.4;45.3;1
82;40;6;41;14;1;36.6;39.4;2
83;40;3;37;15;1;31.2;31.2;1
84;50;2;53;19;1;67;70.1;2
85;60;2;52;16;2;33.7;51.4;1
86;52;2;38;14;1;39.4;59.9;1
87;44;6;55;12;1;42.7;46.9;2
88;73;1;25;14;1;52.6;54.4;1
89;40;6;53;12;1;32.5;46.5;1
90;60;7;28;16;2;21.6;40;1
91;40;6;32;14;1;47.2;49.3;2
92;40;2;38;16;2;22.7;22.7;1
93;60;6;51;12;1;21.8;35.1;3
94;40;7;37;12;2;10.8;24.1;3
95;42;5;63;10;1;20.2;29;2
96;40;6;47;12;1;33.9;41.1;2
97;40;2;32;16;2;23.6;43.9;1
98;40;7;34;12;1;13.3;14.5;2
99;32;4;57;13;2;10.3;42.5;2
100;37;3;29;14;2;28.9;72.6;1
